cpu_pct_used,mem_pct_used,swap_pct_used,transient_pct_used,saswork_pct_used,xythosfs_pct_used,workspace_pct_used,high_usage,TotalRecvQ_bytes,TotalSendQ_bytes,usockets_servers,usockets_connections,tcp_active_connections,tcp_inactive_connections,active_https_conn,inactive_https_conn,enP65410s1_rx_packets,enP65410s1_rx_bytes,enP65410s1_tx_packets,enP65410s1_tx_bytes,eth0_rx_packets,eth0_rx_bytes,eth0_tx_packets,eth0_tx_bytes,lo_rx_packets,lo_rx_bytes,lo_tx_packets,lo_tx_bytes,eth1_rx_packets,eth1_rx_bytes,eth1_tx_packets,eth1_tx_bytes,date
5,23.9,95.1,1.4,0.2,58,66.6,,6,216,42,108,150,190,5,3,,,,,2233,1089751,2283,299194,129,111925,129,111925,2279,1123302,2293,299854,2025-03-24T18:47:07+00:00
8,24,95.1,1.7,0.2,58,66.6,,6,216,42,111,130,204,5,4,,,,,872,462923,859,241939,307,129527,307,129527,946,479268,924,246305,2025-03-24T18:49:07+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,46,324,42,105,142,201,5,2,,,,,163,30176,174,49021,106,110729,106,110729,140,27316,185,49747,2025-03-24T18:51:07+00:00
7,23.8,95.1,0.9,0.2,58,66.6,,8,324,42,105,150,193,3,2,,,,,148,24560,154,39806,91,11428,91,11428,126,21556,165,40532,2025-03-24T18:53:06+00:00
3,23.8,95.1,0.9,0.2,58,66.6,,59,378,42,105,124,197,3,2,,,,,150,24969,155,42094,108,110807,108,110807,133,24414,163,42622,2025-03-24T18:55:07+00:00
2,23.8,95.1,0.9,0.3,58,66.6,,7,270,42,105,132,197,3,2,,,,,144,24260,156,42099,112,111041,112,111041,131,24235,165,42693,2025-03-24T18:57:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,3,54,42,102,106,183,3,1,,,,,147,26078,160,43011,115,111197,115,111197,139,26861,170,43671,2025-03-24T18:59:07+00:00
2,23.5,95.1,1.1,0.2,58,66.6,,6,253,42,103,147,181,4,2,,,,,794,398708,789,239402,839,1584856,839,1584856,838,410651,844,243032,2025-03-24T19:01:07+00:00
3,23.6,95.1,1.1,0.2,58,66.6,,9,3870,42,103,143,186,3,2,,,,,492,421999,447,248956,574,1181383,574,1181383,653,438766,566,256766,2025-03-24T19:03:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,53,54,42,100,118,179,3,1,,,,,136,24791,148,41750,110,110937,110,110937,132,26120,156,42278,2025-03-24T19:05:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,56,46480,42,100,132,179,3,1,,,,,169,25544,232,256703,112,111041,112,111041,156,25869,316,262247,2025-03-24T19:07:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,4,108,42,100,103,176,3,1,,,,,131,16929,141,33369,112,111041,112,111041,122,17422,149,33897,2025-03-24T19:09:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,5,162,42,100,127,173,5,1,,,,,141,24180,155,42342,111,110989,111,110989,132,24813,163,42870,2025-03-24T19:11:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,3,54,42,100,138,173,3,1,,,,,124,16153,136,32966,127,111821,127,111821,119,17248,144,33494,2025-03-24T19:13:07+00:00
3,23.4,95.1,0.8,0.2,58,66.6,,4,108,42,103,119,180,3,2,,,,,139,18161,152,34443,120,111598,120,111598,124,17955,160,34971,2025-03-24T19:15:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,4,108,42,100,128,171,3,1,,,,,149,21051,164,40067,103,110573,103,110573,121,17451,175,40793,2025-03-24T19:17:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,53,54,42,100,104,172,3,1,,,,,157,27307,171,47596,123,111577,123,111577,125,23119,182,48322,2025-03-24T19:19:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,56,216,42,100,135,171,3,1,,,,,141,23412,151,41628,114,111145,114,111145,132,24045,158,42090,2025-03-24T19:21:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,5,162,42,100,139,178,3,1,,,,,160,25929,158,59465,124,111665,124,111665,154,27653,176,60653,2025-03-24T19:23:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,5,162,42,100,120,180,3,1,,,,,142,24914,151,42051,118,111327,118,111327,132,25412,161,42711,2025-03-24T19:25:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,4,108,42,103,117,186,4,2,,,,,4741,2014810,4280,1598277,181,117863,181,117863,5362,2121423,5017,1646919,2025-03-24T19:27:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,3,114,42,103,104,182,3,2,,,,,4843,3952453,3575,3541296,173,115683,173,115683,6809,4149264,5740,3684186,2025-03-24T19:29:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,8,324,42,103,136,180,4,2,,,,,5710,5109782,3895,4722306,141,114313,141,114313,8349,5362570,6906,4921000,2025-03-24T19:31:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,6,216,42,103,143,180,4,2,,,,,137,22863,148,40945,129,111925,129,111925,128,23440,157,41539,2025-03-24T19:33:07+00:00
3,23.6,95.1,0.9,0.2,58,66.6,,7,270,42,103,126,179,3,2,,,,,450,567285,365,449856,134,112452,134,112452,766,593344,638,467874,2025-03-24T19:35:07+00:00
5,23.6,95.1,0.9,0.2,58,66.6,,4,108,42,103,129,183,4,2,,,,,1473,1864867,891,1737970,212,122035,212,122035,2523,1954042,1995,1810834,2025-03-24T19:37:07+00:00
4,23.6,95.1,0.9,0.2,58,66.6,,56,216,42,105,108,193,3,2,,,,,131,17292,140,33615,130,112148,130,112148,122,17785,150,34275,2025-03-24T19:39:07+00:00
1,23.4,95.1,0.8,0.2,58,66.6,,56,216,42,102,136,181,4,1,,,,,139,18660,147,34766,123,111613,123,111613,130,19265,157,35426,2025-03-24T19:41:07+00:00
0,23.4,95.1,0.8,0.2,58,66.6,,4,108,42,102,137,182,3,1,,,,,140,19868,157,38970,112,111041,112,111041,116,16620,166,39564,2025-03-24T19:43:07+00:00
7,23.4,95.1,0.9,0.2,58,66.6,,3,54,42,105,121,186,3,2,,,,,207,56649,212,48373,106,111954,106,111954,194,57985,220,48901,2025-03-24T19:45:07+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,1193,2526,42,105,148,177,4,2,,,,,127,16284,134,32736,106,110729,106,110729,118,16721,143,33330,2025-03-24T19:47:07+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,3,54,42,105,114,169,3,2,,,,,124,15772,125,32020,117,111301,117,111301,119,16867,133,32548,2025-03-24T19:49:07+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,6,216,42,105,132,147,4,2,,,,,131,17352,138,24795,119,111405,119,111405,115,16680,141,24993,2025-03-24T19:51:07+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,5,162,42,105,141,147,3,2,,,,,95,11924,98,28786,123,111613,123,111613,93,13078,106,29314,2025-03-24T19:53:07+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,54,108,42,105,121,149,3,2,,,,,84,10260,88,27263,110,110901,110,110901,82,11260,96,27791,2025-03-24T19:55:06+00:00
4,23.8,95.1,0.9,0.3,58,66.6,,60,432,42,105,135,153,3,2,,,,,123,15901,128,32834,123,111613,123,111613,121,17447,136,33362,2025-03-24T19:57:07+00:00
2,23.4,95.1,0.8,0.2,58,66.6,,5,162,42,102,106,145,3,1,,,,,131,18102,131,33309,119,111405,119,111405,122,18595,138,33771,2025-03-24T19:59:07+00:00
5,23.9,95.1,11,0.2,58,66.6,,4,205,45,115,130,173,3,4,,,,,1019,513488,1042,155468,1534,1999658,1534,1999658,1070,529670,1052,156172,2025-03-24T20:01:07+00:00
5,23.9,95.1,10,0.2,58,66.6,,8,3614,42,111,147,184,4,4,,,,,940,520466,946,193223,1362,2740181,1362,2740181,1017,537961,984,195731,2025-03-24T20:03:06+00:00
7,24,95.1,11,0.2,58,66.6,,9,979,42,111,128,180,3,4,,,,,146,32430,147,46042,328,334479,328,334479,138,33199,158,46768,2025-03-24T20:05:07+00:00
5,23.7,95.1,9.9,0.2,58,66.6,,6,216,42,108,141,174,4,3,,,,,160,30836,162,43044,161,115935,161,115935,144,30570,171,43638,2025-03-24T20:07:07+00:00
3,23.7,95.1,3,0.2,58,66.6,,43,162,42,108,116,175,4,3,,,,,120,19804,125,34955,205,119688,205,119688,111,20143,133,35483,2025-03-24T20:09:07+00:00
4,23.7,95.1,4.6,0.2,58,66.6,,5,3786,42,107,137,172,6,2,,,,,1891,580162,1901,373880,623,874384,623,874384,1879,603918,1910,374430,2025-03-24T20:11:07+00:00
2,23.8,95.1,2.7,0.2,58,66.6,,128,162,42,110,154,186,4,3,,,,,1443,588617,1471,258256,855,1952169,855,1952169,1473,610432,1481,258916,2025-03-24T20:13:07+00:00
0,23.8,95.1,1.9,0.2,58,66.6,,91,222,42,108,132,178,5,3,,,,,466,131727,502,86347,133,112155,133,112155,474,137949,509,86809,2025-03-24T20:15:07+00:00
3,23.4,95.1,0.8,0.2,58,66.6,,4,108,42,102,127,148,3,1,,,,,137,17134,144,34277,116,111249,116,111249,127,17490,154,34991,2025-03-24T20:17:07+00:00
0,23.4,95.1,0.8,0.2,58,66.6,,4,108,42,102,106,144,3,1,,,,,132,16775,140,33111,112,111041,112,111041,121,16999,147,33573,2025-03-24T20:19:07+00:00
1,23.4,95.1,0.8,0.2,58,66.6,,22,216,42,102,136,140,3,1,,,,,140,22520,148,39718,121,111509,121,111509,124,21974,156,40246,2025-03-24T20:21:07+00:00
0,23.4,95.1,0.8,0.2,58,66.6,,4,108,42,102,138,144,3,1,,,,,131,16661,142,33316,124,111665,124,111665,122,17154,149,33778,2025-03-24T20:23:07+00:00
2,23.4,95.1,0.8,0.2,58,66.6,,4,108,42,102,119,143,3,1,,,,,118,18221,126,35439,115,111171,115,111171,101,17218,135,36033,2025-03-24T20:25:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,128,108,42,105,129,154,3,2,,,,,4110,1730306,3720,1426695,114,111145,114,111145,4688,1859284,4391,1470981,2025-03-24T20:27:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,29,130,42,105,106,157,3,2,,,,,4967,4632660,3469,4289805,115,111197,115,111197,7393,4861411,6147,4466509,2025-03-24T20:29:07+00:00
3,23.6,95.1,0.9,0.2,58,66.6,,1882,2030,42,105,125,154,3,2,,,,,4977,5981309,2814,5783249,118,111353,118,111353,8309,6266839,6614,6034049,2025-03-24T20:31:07+00:00
2,23.7,95.1,0.9,0.2,58,66.6,,54,108,42,105,143,159,3,2,,,,,146,20318,152,38635,118,111353,118,111353,122,17154,163,39361,2025-03-24T20:33:07+00:00
3,23.6,95.1,0.9,0.2,58,66.6,,58,368,42,105,127,156,3,2,,,,,374,256663,314,254210,170,118092,170,118092,472,267537,436,262262,2025-03-24T20:35:07+00:00
5,23.6,95.1,0.9,0.2,58,66.6,,7,270,42,103,137,147,3,2,,,,,136,17288,142,33274,119,111914,119,111914,123,17151,152,33934,2025-03-24T20:37:07+00:00
4,23.6,95.1,0.9,0.2,58,66.6,,2,0,42,103,103,145,3,2,,,,,359,343470,256,351513,151,115442,151,115442,532,359167,450,364317,2025-03-24T20:39:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,8,324,42,100,138,136,5,1,,,,,135,18032,144,33919,114,111145,114,111145,119,17416,154,34579,2025-03-24T20:41:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,4,108,42,100,137,137,3,1,,,,,103,16124,107,70934,90,11376,90,11376,88,15562,142,73244,2025-03-24T20:43:06+00:00
4,23.4,95.1,0.9,0.2,58,66.6,,4,108,42,103,118,144,3,2,,,,,185,40432,221,44300,175,142778,175,142778,176,41447,231,44960,2025-03-24T20:45:07+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,13,594,42,103,139,146,4,2,,,,,145,18532,145,33651,108,110833,108,110833,129,18056,155,34311,2025-03-24T20:47:07+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,6,216,42,103,109,143,3,2,,,,,101,12040,105,28152,112,111005,112,111005,84,10844,113,28680,2025-03-24T20:49:06+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,11,486,42,103,133,141,3,2,,,,,128,16378,144,33505,121,111509,121,111509,119,16829,154,34165,2025-03-24T20:51:07+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,61,486,45,107,146,146,3,2,,,,,131,16816,143,74103,112,111041,112,111041,115,16580,177,76347,2025-03-24T20:53:07+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,96,270,42,103,124,139,4,2,,,,,120,15300,121,31843,122,111561,122,111561,118,16804,131,32503,2025-03-24T20:55:07+00:00
4,23.8,95.1,0.9,0.3,58,66.6,,71,324,42,103,132,142,3,2,,,,,149,24527,155,41617,111,110989,111,110989,128,21957,167,42409,2025-03-24T20:57:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,4,108,42,100,102,135,3,1,,,,,123,17045,129,35695,119,111405,119,111405,99,13559,139,36355,2025-03-24T20:59:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,5,162,42,100,136,140,4,1,,,,,117,16360,126,31257,121,111509,121,111509,101,15492,134,31785,2025-03-24T21:01:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,140,108,42,100,141,149,4,1,,,,,126,20435,129,78507,118,111353,118,111353,115,21134,160,80553,2025-03-24T21:03:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,54,108,42,100,118,145,3,1,,,,,130,21928,134,40126,118,111353,118,111353,128,23572,142,40654,2025-03-24T21:05:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,6,216,42,100,132,139,3,1,,,,,143,18020,148,33861,124,111665,124,111665,127,17516,158,34521,2025-03-24T21:07:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,5,162,42,100,106,140,3,1,,,,,132,16658,137,33077,128,115445,128,115445,123,17165,146,33671,2025-03-24T21:09:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,6,216,42,100,127,137,4,1,,,,,144,24060,153,42401,149,116215,149,116215,135,24735,161,42929,2025-03-24T21:11:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,5,162,42,100,142,136,4,1,,,,,133,16765,137,33021,152,116371,152,116371,124,17286,147,33681,2025-03-24T21:13:07+00:00
2,23.4,95.1,0.8,0.2,58,66.6,,3,751,42,103,120,144,3,2,,,,,292,98292,307,59979,342,316023,342,316023,286,100804,317,60639,2025-03-24T21:15:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,65,108,42,100,131,154,3,1,,,,,129,21860,131,39928,109,110885,109,110885,127,23490,141,40588,2025-03-24T21:17:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,18,0,42,100,104,151,3,1,,,,,118,14764,119,31008,116,111249,116,111249,109,15075,129,31668,2025-03-24T21:19:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,141,270,42,100,134,154,3,1,,,,,90,12691,99,32026,90,11376,90,11376,73,9908,110,32752,2025-03-24T21:21:06+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,4,123,42,100,138,152,3,1,,,,,146,20318,155,38868,106,110729,106,110729,122,17154,166,39594,2025-03-24T21:23:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,3,54,42,100,117,150,4,1,,,,,157,27180,162,46879,101,110443,101,110443,132,24021,173,47605,2025-03-24T21:25:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,9,438,42,103,135,160,3,2,,,,,4232,1795662,3824,1433702,117,111301,117,111301,4808,1892179,4492,1477790,2025-03-24T21:27:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,6,292,42,103,108,163,3,2,,,,,5182,4524387,3618,4137322,122,111561,122,111561,7522,4750650,6224,4309362,2025-03-24T21:29:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,26,492,45,107,139,162,4,2,,,,,5431,5580438,3536,5216094,117,111301,117,111301,8439,5853594,6882,5436886,2025-03-24T21:31:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,8,324,42,103,144,162,4,2,,,,,127,16213,129,32414,121,111509,121,111509,118,16650,139,33074,2025-03-24T21:33:07+00:00
3,23.6,95.1,0.9,0.2,58,66.6,,4,108,43,103,121,161,3,2,,,,,717,817539,436,807112,128,112211,128,112211,1164,856332,944,840640,2025-03-24T21:35:07+00:00
4,23.6,95.1,0.9,0.2,58,66.6,,46,384,43,103,130,163,2,2,,,,,163,30340,161,45009,149,113836,149,113836,156,31413,171,45669,2025-03-24T21:37:07+00:00
3,23.5,95.1,0.9,0.2,58,66.6,,6,216,42,103,106,163,3,2,,,,,144,18039,145,33672,125,113711,125,113711,128,17549,155,34332,2025-03-24T21:39:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,55,162,42,100,126,153,5,1,,,,,125,20025,126,36916,116,111249,116,111249,116,20434,137,38054,2025-03-24T21:41:07+00:00
5,23.4,95.1,0.8,0.2,58,66.6,,56,216,42,100,142,156,3,2,,,,,172,46639,183,47914,117,111301,117,111301,168,47493,199,49006,2025-03-24T21:43:07+00:00
4,23.4,95.1,0.9,0.2,58,66.6,,8,324,45,107,123,160,3,2,,,,,295,99096,295,70741,243,137284,243,137284,288,101735,309,71665,2025-03-24T21:45:07+00:00
3,23.7,95.1,0.9,0.2,58,66.6,,8,324,42,103,135,163,5,2,,,,,211,36569,188,238848,169,135555,169,135555,190,34077,309,246834,2025-03-24T21:47:06+00:00
2,23.7,95.1,0.9,0.2,58,66.6,,37,486,42,103,113,167,4,2,,,,,159,28198,173,47699,127,111821,127,111821,135,25216,182,48293,2025-03-24T21:49:07+00:00
2,23.7,95.1,0.9,0.2,58,66.6,,8,368,42,103,161,178,7,2,,,,,533,251269,612,92077,90,11870,90,11870,566,259459,622,92737,2025-03-24T21:51:06+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,9,422,42,105,169,192,6,2,,,,,162,29972,175,40066,129,112419,129,112419,153,30899,185,40726,2025-03-24T21:53:07+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,96,324,42,105,126,193,3,2,,,,,115,14641,114,31085,118,111847,118,111847,113,16075,124,31745,2025-03-24T21:55:07+00:00
3,23.8,95.1,0.9,0.3,58,66.6,,117,108,42,105,128,184,3,2,,,,,132,16573,135,32818,110,111431,110,111431,123,17080,145,33478,2025-03-24T21:57:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,9,378,42,102,112,167,4,1,,,,,134,22329,135,40071,113,110057,113,110057,129,23564,145,40731,2025-03-24T21:59:07+00:00
3,23.6,95.1,0.8,0.2,58,66.6,,5,162,42,105,142,175,4,2,,,,,451,206094,550,116297,498,748834,498,748834,497,214697,561,117083,2025-03-24T22:01:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,21,216,42,102,148,171,5,1,,,,,140,17740,142,33300,117,111301,117,111301,123,17106,152,33960,2025-03-24T22:03:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,7,270,42,102,122,169,3,1,,,,,136,17266,137,32957,123,112259,123,112259,126,17680,147,33617,2025-03-24T22:05:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,9,378,42,102,134,172,3,1,,,,,144,18228,151,34299,123,112285,123,112285,135,18903,159,34827,2025-03-24T22:07:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,48,432,42,102,112,176,3,1,,,,,126,15904,128,32187,113,111765,113,111765,117,16327,135,32649,2025-03-24T22:09:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,57,270,42,102,128,176,4,1,,,,,320,105379,326,72649,391,507784,391,507784,316,108848,344,73747,2025-03-24T22:11:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,58,324,42,102,144,171,4,1,,,,,189,29858,190,101559,145,114235,145,114235,172,28461,236,104175,2025-03-24T22:13:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,49,282810,42,102,129,166,3,1,,,,,193,22100,182,167257,115,111349,115,111349,168,19445,260,171607,2025-03-24T22:15:07+00:00
2,23.3,95.1,0.8,0.2,58,66.6,,7,270,42,102,137,148,4,1,,,,,154,34765,161,50047,154,140470,154,140470,130,31713,175,50953,2025-03-24T22:17:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,67,54,42,102,106,151,3,1,,,,,140,19863,143,36467,121,111835,121,111835,131,20482,154,37187,2025-03-24T22:19:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,4,108,42,102,134,149,4,1,,,,,144,17045,136,100106,125,111717,125,111717,134,17644,179,102962,2025-03-24T22:21:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,10,432,42,102,146,154,3,1,,,,,284,82315,305,65470,408,555654,408,555654,276,84996,319,66388,2025-03-24T22:23:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,6,260265,42,100,126,144,3,1,,,,,181,18889,148,155184,102,110495,102,110495,171,19933,236,160068,2025-03-24T22:25:07+00:00
3,23.6,95.1,0.9,0.2,58,66.6,,12,306303,42,103,136,156,3,2,,,,,4310,1804622,3869,1549035,160,116183,160,116183,4860,1899796,4595,1596207,2025-03-24T22:27:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,50586,59128,45,107,106,165,3,2,,,,,5262,4448665,3654,4075604,161,114913,161,114913,7418,4662954,6187,4242770,2025-03-24T22:29:07+00:00
3,23.6,95.1,0.9,0.2,58,66.6,,65,805,42,103,143,162,4,2,,,,,5999,4673599,4273,4263547,178,115991,178,115991,8170,4899632,6932,4439101,2025-03-24T22:31:07+00:00
3,23.6,95.1,0.9,0.2,58,66.6,,9,378,42,103,144,157,3,2,,,,,136,18715,144,34592,118,111353,118,111353,126,19174,154,35252,2025-03-24T22:33:07+00:00
4,23.6,95.1,0.9,0.2,58,66.6,,7,313,42,103,125,155,4,2,,,,,743,831705,462,813995,193,119776,193,119776,1179,870053,961,846929,2025-03-24T22:35:07+00:00
4,23.6,95.1,0.9,0.2,58,66.6,,11808,622,42,107,133,154,2,3,,,,,343,226509,307,217419,204,134614,204,134614,420,234537,404,223845,2025-03-24T22:37:07+00:00
3,23.6,95.1,0.9,0.2,58,66.6,,12,540,42,103,112,152,3,2,,,,,1160,1461668,641,1431980,166,117256,166,117256,1958,1529829,1556,1492370,2025-03-24T22:39:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,10,432,42,100,131,150,4,1,,,,,153,22119,163,40374,123,113183,123,113183,129,19053,174,41100,2025-03-24T22:41:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,49,725,42,100,147,152,4,1,,,,,118,16433,125,35094,113,111093,113,111093,92,12594,134,35688,2025-03-24T22:43:07+00:00
5,23.4,95.1,0.9,0.2,58,66.6,,47,421,48,111,129,157,3,2,,,,,153,24671,171,36199,129,112585,129,112585,138,24510,179,36727,2025-03-24T22:45:07+00:00
3,23.7,95.1,0.9,0.2,58,66.6,,74,594,42,103,140,158,3,2,,,,,128,21803,128,39719,102,110521,102,110521,126,23419,138,40379,2025-03-24T22:47:07+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,16,756,42,103,118,157,4,2,,,,,97,11857,98,28390,114,111145,114,111145,88,11874,108,29050,2025-03-24T22:49:07+00:00
2,23.8,95.1,0.9,0.2,58,66.6,,103,540,42,103,144,151,3,2,,,,,79,9531,79,26245,123,111613,123,111613,77,10461,89,26905,2025-03-24T22:51:07+00:00
2,23.9,95.1,0.9,0.2,58,66.6,,9,378,42,103,128,141,3,2,,,,,121,20092,121,37287,112,111041,112,111041,113,20635,131,37947,2025-03-24T22:53:07+00:00
2,23.9,95.1,0.9,0.2,58,66.6,,9,378,45,107,125,138,3,2,,,,,70,7904,71,24001,93,11506,93,11506,53,6229,81,24661,2025-03-24T22:55:06+00:00
1,23.9,95.1,0.9,0.3,58,66.6,,8,324,42,103,137,142,3,2,,,,,80,9543,81,26216,90,11376,90,11376,75,10022,91,26876,2025-03-24T22:57:06+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,11,486,42,100,112,137,4,1,,,,,130,16447,130,32460,104,110625,104,110625,121,16926,140,33120,2025-03-24T22:59:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,5,162,42,100,129,139,4,1,,,,,413,159730,420,98219,457,993477,457,993477,418,165095,447,99803,2025-03-24T23:01:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,61,486,42,100,146,145,3,1,,,,,120,21784,127,37864,146,139580,146,139580,96,18256,140,38704,2025-03-24T23:03:06+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,59,378,42,100,123,141,3,1,,,,,148,20543,154,38835,112,111015,112,111015,123,17258,164,39495,2025-03-24T23:05:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,6,216,42,100,130,140,3,1,,,,,129,18556,144,36947,106,110729,106,110729,105,15154,155,37673,2025-03-24T23:07:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,10,432,42,100,108,138,2,1,,,,,117,14557,120,30624,113,111093,113,111093,101,13689,130,31284,2025-03-24T23:09:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,5,162,42,100,126,136,4,1,,,,,108,13216,114,29857,128,111873,128,111873,99,13387,122,30385,2025-03-24T23:11:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,7,270,42,100,140,138,3,1,,,,,141,17452,144,103759,119,111405,119,111405,119,16707,197,107257,2025-03-24T23:13:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,8,324,42,100,124,136,3,1,,,,,134,16938,135,32922,113,111067,113,111067,124,17324,145,33582,2025-03-24T23:15:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,60,432,42,100,138,137,4,1,,,,,98,11675,99,27559,107,110781,107,110781,82,10541,109,28219,2025-03-24T23:17:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,81,162,45,104,107,138,4,1,,,,,108,13379,109,29672,120,111457,120,111457,99,13550,119,30332,2025-03-24T23:19:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,1744,2166,42,100,139,133,4,1,,,,,135,17011,144,33591,113,111093,113,111093,126,17560,152,34119,2025-03-24T23:21:07+00:00
1,23.3,95.1,0.8,0.2,58,66.6,,134,324,42,100,144,138,3,1,,,,,138,18164,150,34426,115,111197,115,111197,133,19455,159,35020,2025-03-24T23:23:07+00:00
0,23.3,95.1,0.8,0.2,58,66.6,,6,216,42,100,119,133,4,1,,,,,143,18081,147,33893,118,111327,118,111327,127,17516,157,34553,2025-03-24T23:25:07+00:00
1,23.6,95.1,0.9,0.2,58,66.6,,47,438,42,103,134,144,3,2,,,,,3963,1742470,3573,1403203,112,111041,112,111041,4552,1836639,4241,1447291,2025-03-24T23:27:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,14,708,42,103,114,142,3,2,,,,,4771,3941535,3434,3601291,109,110885,109,110885,6756,4138224,5683,3749785,2025-03-24T23:29:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,869,562,42,103,129,142,3,2,,,,,5173,5021028,3460,4675890,116,111249,116,111249,7879,5268084,6477,4874952,2025-03-24T23:31:07+00:00
4,23.6,95.1,0.9,0.2,58,66.6,,12,540,42,103,146,139,4,2,,,,,122,16891,128,35715,101,110469,101,110469,94,12913,139,36441,2025-03-24T23:33:07+00:00
2,23.6,95.1,0.9,0.2,58,66.6,,10,432,42,103,125,140,3,2,,,,,2572,3403703,1351,3298908,162,207263,162,207263,4562,3569974,3514,3441666,2025-03-24T23:35:07+00:00
4,23.6,95.1,0.9,0.2,58,66.6,,60,432,42,103,138,143,3,2,,,,,140,17627,141,33223,164,116188,164,116188,124,17081,151,33883,2025-03-24T23:37:07+00:00
